run_id,algorithm,instance,seed,iter,k,current_cost,best_cost,delta,accepted,shake_applied,shake_tries,shake_invalid,vnd_rounds,vnd_improvements,neighbors_evaluated,ivns_string,ivns_string_length,ivns_complexity_score,ivns_generation_tries,ivns_strings_generated_iter,ivns_strings_valid_iter,ivns_strings_invalid_iter,ivns_strings_evaluated_iter,ivns_strings_selected_iter,ivns_strings_accepted_iter,ivns_unique_strings_iter,ivns_filter_reject_reason,elapsed_time_seconds,status,error,source_path,ivns_profile,vnd_mode,variant,configuration,ivns_time,experiment_group
ivns_F-n135-k7_2,ivns,F-n135-k7,2,5,1,6067,6067,0,False,False,,,,,0,rffe,4,14,2,2,1,1,0,1,0,5,Complejidad excesiva: 42 > 36.,6.174024,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,6,1,6067,6067,0,False,False,,,,,0,raaracrb,8,21,2,2,1,1,0,1,0,6,Cadena desbalanceada por frecuencia de símbolos.,7.692028,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,7,1,6067,6067,0,False,False,,,,,0,rfrg,4,12,2,2,1,1,0,1,0,7,duplicated-string,9.201035,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,8,1,6067,6067,0,False,False,,,,,0,rfrfrfrfee,10,34,1,1,1,0,0,1,0,8,,10.73904,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,9,1,6067,6067,0,False,False,,,,,0,rffrgg,6,18,5,5,1,4,0,1,0,9,Complejidad excesiva: 46 > 36.,12.258046,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,10,1,6067,6067,0,False,False,,,,,0,rararafrfecb,12,35,1,1,1,0,0,1,0,10,,13.813051,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,1,1,6518,6518,0,False,False,,,,,0,rfrfrferg,9,29,2,2,1,1,0,1,0,1,Complejidad excesiva: 40 > 36.,1.533007,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,2,1,6518,6518,0,False,False,,,,,0,rffrfrfrgeg,11,35,1,1,1,0,0,1,0,2,,3.090011,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,3,1,6518,6518,0,False,False,,,,,0,rarfrferb,9,27,1,1,1,0,0,1,0,3,,4.623018,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,4,1,6518,6518,0,False,False,,,,,0,rffrfrfee,9,31,3,3,1,2,0,1,0,4,Complejidad excesiva: 56 > 36.,6.161023,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,5,1,6518,6518,0,False,False,,,,,0,rfffrfee,8,28,1,1,1,0,0,1,0,5,,7.705028,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,6,1,6518,6518,0,False,False,,,,,0,rafrfrgrgb,10,28,3,3,1,2,0,1,0,6,Complejidad excesiva: 39 > 36.,9.256034,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,7,1,6518,6518,0,False,False,,,,,0,rfrfe,5,17,1,1,1,0,0,1,0,7,,10.76804,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,8,1,6286,6286,-232,True,False,,,,,1,rfg,3,9,2,2,1,1,1,1,1,8,Complejidad excesiva: 45 > 36.,12.073045,ok,,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,9,1,6286,6286,0,False,False,,,,,0,rfffrfarbee,11,35,1,1,1,0,0,1,0,9,,13.663052,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,10,1,6286,6286,0,False,False,,,,,0,rffe,4,14,1,1,1,0,0,1,0,10,,15.174056,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,1,1,6496,6496,0,False,False,,,,,0,rfrg,4,12,1,1,1,0,0,1,0,1,,1.509006,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,2,1,6496,6496,0,False,False,,,,,0,rfffrfergrg,11,35,2,2,1,1,0,1,0,2,Cadena desbalanceada por frecuencia de símbolos.,3.059012,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,3,1,6496,6496,0,False,False,,,,,0,rfrfrfrfee,10,34,1,1,1,0,0,1,0,3,,4.598017,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,4,1,6496,6496,0,False,False,,,,,0,rffrarbe,8,24,1,1,1,0,0,1,0,4,,6.143024,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,5,1,6496,6496,0,False,False,,,,,0,rfrfe,5,17,3,3,1,2,0,1,0,5,Complejidad excesiva: 46 > 36.,7.656029,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,6,1,6496,6496,0,False,False,,,,,0,rfrfrffee,9,31,1,1,1,0,0,1,0,6,,9.191035,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,7,1,6496,6496,0,False,False,,,,,0,rffe,4,14,1,1,1,0,0,1,0,7,,10.70304,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,8,1,6496,6496,0,False,False,,,,,0,rfrffrfee,9,31,1,1,1,0,0,1,0,8,,12.241047,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,9,1,6496,6496,0,False,False,,,,,0,raffeb,6,18,2,2,1,1,0,1,0,9,duplicated-string,13.766051,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,10,1,6496,6496,0,False,False,,,,,0,rfrffrge,8,26,1,1,1,0,0,1,0,10,,15.293058,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,1,1,6942,6942,0,False,False,,,,,0,rfrfrfrfee,10,34,1,1,1,0,0,1,0,1,,1.539005,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,2,1,6942,6942,0,False,False,,,,,0,rfrffrfee,9,31,1,1,1,0,0,1,0,2,,3.081011,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,3,1,6942,6942,0,False,False,,,,,0,rffe,4,14,2,2,1,1,0,1,0,3,Complejidad excesiva: 37 > 36.,4.593016,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,4,1,6942,6942,0,False,False,,,,,0,rffrarbe,8,24,6,6,1,5,0,1,0,4,Complejidad excesiva: 42 > 36.,6.128023,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,5,1,6942,6942,0,False,False,,,,,0,raraaaffecc,11,33,3,3,1,2,0,1,0,5,Cadena desbalanceada por frecuencia de símbolos.,7.684027,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,6,1,6942,6942,0,False,False,,,,,0,rfrfrferg,9,29,1,1,1,0,0,1,0,6,,9.213033,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,7,1,6942,6942,0,False,False,,,,,0,rfrfabe,7,21,2,2,1,1,0,1,0,7,Complejidad excesiva: 40 > 36.,10.744039,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,8,1,6571,6571,-371,True,False,,,,,1,rarac,5,14,1,1,1,0,1,1,1,8,,11.029041,ok,,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,9,1,6571,6571,0,False,False,,,,,0,rffarbe,7,21,1,1,1,0,0,1,0,9,,12.561045,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,10,1,6571,6571,0,False,False,,,,,0,rffe,4,14,1,1,1,0,0,1,0,9,,14.074052,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/first/trace-f-n135-k7-efg-high-first-time-1.50.csv,efg-high,first,efg-high-first,efg-high-first-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,1,1,7067,7067,0,False,False,,,,,0,rffrfrge,8,26,1,1,1,0,0,1,0,1,,1.529005,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/random/trace-f-n135-k7-efg-high-random-time-1.50.csv,efg-high,random,efg-high-random,efg-high-random-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,2,1,7067,7067,0,False,False,,,,,0,rfffrfee,8,28,4,4,1,3,0,1,0,2,Cadena desbalanceada por frecuencia de símbolos.,3.063011,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/random/trace-f-n135-k7-efg-high-random-time-1.50.csv,efg-high,random,efg-high-random,efg-high-random-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,3,1,7067,7067,0,False,False,,,,,0,rffrfrgrgg,10,30,3,3,1,2,0,1,0,3,duplicated-string,4.610017,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/random/trace-f-n135-k7-efg-high-random-time-1.50.csv,efg-high,random,efg-high-random,efg-high-random-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,4,1,7067,7067,0,False,False,,,,,0,rfrfrfrfee,10,34,1,1,1,0,0,1,0,4,,6.156022,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/random/trace-f-n135-k7-efg-high-random-time-1.50.csv,efg-high,random,efg-high-random,efg-high-random-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,5,1,7067,7067,0,False,False,,,,,0,rfrg,4,12,1,1,1,0,0,1,0,5,,7.665029,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/random/trace-f-n135-k7-efg-high-random-time-1.50.csv,efg-high,random,efg-high-random,efg-high-random-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,6,1,7067,7067,0,False,False,,,,,0,rfrfe,5,17,1,1,1,0,0,1,0,6,,9.181034,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/random/trace-f-n135-k7-efg-high-random-time-1.50.csv,efg-high,random,efg-high-random,efg-high-random-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,7,1,7067,7067,0,False,False,,,,,0,rffrgg,6,18,1,1,1,0,0,1,0,7,,10.69904,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/random/trace-f-n135-k7-efg-high-random-time-1.50.csv,efg-high,random,efg-high-random,efg-high-random-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,8,1,7067,7067,0,False,False,,,,,0,rffffraacee,11,36,6,6,1,5,0,1,0,8,duplicated-string,12.280045,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/random/trace-f-n135-k7-efg-high-random-time-1.50.csv,efg-high,random,efg-high-random,efg-high-random-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,9,1,7067,7067,0,False,False,,,,,0,rffe,4,14,3,3,1,2,0,1,0,9,duplicated-string,13.792052,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/random/trace-f-n135-k7-efg-high-random-time-1.50.csv,efg-high,random,efg-high-random,efg-high-random-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,10,1,7067,7067,0,False,False,,,,,0,rfarfrgrbg,10,28,3,3,1,2,0,1,0,10,Cadena desbalanceada por frecuencia de símbolos.,15.344056,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/random/trace-f-n135-k7-efg-high-random-time-1.50.csv,efg-high,random,efg-high-random,efg-high-random-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,1,1,6685,6685,0,False,False,,,,,0,rffe,4,14,2,2,1,1,0,1,0,1,Cadena desbalanceada por frecuencia de símbolos.,1.512007,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/random/trace-f-n135-k7-efg-high-random-time-1.50.csv,efg-high,random,efg-high-random,efg-high-random-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,2,1,6685,6685,0,False,False,,,,,0,rfrfrffrgeg,11,35,2,2,1,1,0,1,0,2,Complejidad excesiva: 43 > 36.,3.063012,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/random/trace-f-n135-k7-efg-high-random-time-1.50.csv,efg-high,random,efg-high-random,efg-high-random-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,3,1,6685,6685,0,False,False,,,,,0,rfrfrferg,9,29,1,1,1,0,0,1,0,3,,4.592018,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/random/trace-f-n135-k7-efg-high-random-time-1.50.csv,efg-high,random,efg-high-random,efg-high-random-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,4,1,6685,6685,0,False,False,,,,,0,raafrfec,8,25,2,2,1,1,0,1,0,4,duplicated-string,6.121023,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/random/trace-f-n135-k7-efg-high-random-time-1.50.csv,efg-high,random,efg-high-random,efg-high-random-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,5,1,6685,6685,0,False,False,,,,,0,rfrfe,5,17,1,1,1,0,0,1,0,5,,7.635029,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/random/trace-f-n135-k7-efg-high-random-time-1.50.csv,efg-high,random,efg-high-random,efg-high-random-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,6,1,6406,6406,-279,True,False,,,,,1,rfg,3,9,1,1,1,0,1,1,1,6,,9.110034,ok,,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/random/trace-f-n135-k7-efg-high-random-time-1.50.csv,efg-high,random,efg-high-random,efg-high-random-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,7,1,6406,6406,0,False,False,,,,,0,rfrfrfrfee,10,34,3,3,1,2,0,1,0,7,Cadena desbalanceada por frecuencia de símbolos.,10.65204,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/random/trace-f-n135-k7-efg-high-random-time-1.50.csv,efg-high,random,efg-high-random,efg-high-random-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,8,1,6406,6406,0,False,False,,,,,0,rfrfe,5,17,1,1,1,0,0,1,0,7,,12.165045,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/random/trace-f-n135-k7-efg-high-random-time-1.50.csv,efg-high,random,efg-high-random,efg-high-random-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,9,1,6406,6406,0,False,False,,,,,0,rfrfffergg,10,32,1,1,1,0,0,1,0,8,,13.711051,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/random/trace-f-n135-k7-efg-high-random-time-1.50.csv,efg-high,random,efg-high-random,efg-high-random-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,10,1,6406,6406,0,False,False,,,,,0,rffe,4,14,1,1,1,0,0,1,0,8,,15.223057,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/random/trace-f-n135-k7-efg-high-random-time-1.50.csv,efg-high,random,efg-high-random,efg-high-random-t1.50,1.5,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,1,1,6901,6901,0,False,False,,,,,0,rffrfeg,7,23,1,1,1,0,0,1,0,1,,1.524005,timeout,tiempo límite agotado aplicando criterio ivns: 1.5 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-1.50/random/trace-f-n135-k7-efg-high-random-time-1.50.csv,efg-high,random,efg-high-random,efg-high-random-t1.50,1.5,f_high_exploratory
