run_id,algorithm,instance,seed,known_best,max_iter,kmax,max_no_improve,shake_max_tries,generation_max_tries,vnd_mode,vnd_max_rounds,vnd_max_no_improve,time_limit_seconds,termination_reason,initial_cost,initial_solution_signature,initial_solution_shared_p,initial_solution_source,best_cost,final_cost,gap_percent,iterations,accepted_improvements,invalid_neighbors,no_improvement_neighbors,timeout_neighbors,neighbors_evaluated,generation_tries,elapsed_time_seconds,best_iteration,stagnation_iterations,feasible,status,error,ivns_string_length_avg,ivns_complexity_avg,ivns_max_neighborhood_seconds,ivns_reset_strings_on_improvement,ivns_candidates_per_iteration,ivns_candidate_selection_mode,ivns_exploration_rate,ivns_candidates_generated,ivns_candidates_valid,ivns_candidates_timeout,ivns_candidates_invalid,ivns_candidates_no_improvement,ivns_candidates_selected,ivns_candidate_success_rate,ivns_strings_generated_total,ivns_strings_valid_total,ivns_strings_invalid_total,ivns_strings_evaluated_total,ivns_strings_selected_total,ivns_strings_accepted_total,ivns_unique_strings_total,ivns_reject_too_many_r,ivns_reject_too_short,ivns_reject_too_long,ivns_reject_unbalanced,ivns_reject_missing_required_symbol,ivns_reject_forbidden_expensive_pattern,ivns_reject_semantic_invalid,ivns_reject_duplicated_string,ivns_reject_generation_limit_reached,ivns_reject_unknown,ivns_profile,mode_from_file
ivns_A-n65-k9_28,ivns,A-n65-k9,28,1174,10,2,5,5,50,random,3,2,60,max_iter,3959,"11,53,34,61,3,25,15,19,13|26,29,4,35,39,42,50,9,44|45,20,33,2,31,22,48|57,32,46,63,58,52,37,6|14,30,38,55,12,17|7,40,23,60,10,41|18,47,8,56,16,49,21|51,62,24,27,5,1,54|28,43,59,36,64",false,generated_inside_algorithm,3822,3822,225.553650,10,1,0,0,9,1,15,0.738036,4,0,true,ok,,7,23,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,15,10,5,1,10,1,9,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n65-k9_29,ivns,A-n65-k9,29,1174,10,2,5,5,50,random,3,2,60,max_iter,3759,"45,57,26,53,58,47,11,16,24|19,61,1,59,34,2,35,41,15|54,5,38,49,20,4,21,52|32,22,31,37,44,48,63|42,33,29,8,23,10,14|46,50,51,28,13,39,9,27|12,36,62,7,43,6|25,56,55,40,3,18|17,60,30,64",false,generated_inside_algorithm,3504,3504,198.466782,10,2,0,0,8,2,14,0.733035,8,0,true,ok,,6.500000,20.200000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,14,10,4,2,10,2,10,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n65-k9_30,ivns,A-n65-k9,30,1174,10,2,5,5,50,random,3,2,60,max_iter,3881,"49,13,33,41,38,46,17,29|19,45,57,39,22,2,44,14,27,48|11,26,6,20,43,51,18,61,21|4,42,54,63,12,52,5,35,16|32,7,53,34,60,24|15,31,58,62,59,47|50,56,37,55,28,40|1,9,3,23,30|25,64,10,8,36",false,generated_inside_algorithm,3744,3744,218.909714,10,1,0,0,9,1,24,0.871042,7,0,true,ok,,7.900000,24.500000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,24,10,14,1,10,1,9,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n80-k10_1,ivns,A-n80-k10,1,1763,10,2,5,5,50,random,3,2,60,max_iter,4614,"45,15,60,22,54,62,21,51|65,52,33,26,63,34,31,48,78,18,69,35,37|77,59,57,71,40,11,29,64|12,47,4,43,75,61,2,3|27,32,49,30,67,39,73,66,24,8|14,72,68,41,53,7,70,58,38|44,19,10,23,42,13,55,56|36,1,50,17,9,46|6,74,16,28,79|76,5,20,25",false,generated_inside_algorithm,4614,4614,161.712997,10,0,0,0,10,0,18,0.803039,0,0,true,ok,,7.600000,24,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,18,10,8,0,10,0,10,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n80-k10_2,ivns,A-n80-k10,2,1763,10,2,5,5,50,random,3,2,60,max_iter,4727,"33,41,25,76,43,45,75,55,72,13|56,15,28,51,48,22,67,23,73|77,35,31,53,9,32,62,34,16,57,65|14,40,74,58,50,11,69,78,6|5,26,20,63,38,1|12,36,70,29,47,42,30,8,60|44,61,39,46,49,37,68,54|27,4,71,59,21,18,66,64|17,24,2,7,52,19|3,79,10",false,generated_inside_algorithm,4727,4727,168.122513,10,0,0,0,10,0,17,0.832040,0,0,true,ok,,8.200000,26,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,17,10,7,0,10,0,10,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n80-k10_3,ivns,A-n80-k10,3,1763,10,2,5,5,50,random,3,2,60,max_iter,4976,"33,31,46,43,35,37,13,27,69,65,53,67,28,47|34,24,54,45,57,61,42|15,56,77,60,73,58,29,55,39,36|78,76,23,50,40,8,2,41|72,51,10,68,5,38,74,6|52,26,14,17,9,19,1,32|30,20,25,21,44,75,63,66,64|62,49,71,16,22,48,12|70,11,7,4,59,18|3,79",false,generated_inside_algorithm,4976,4976,182.246170,10,0,0,0,10,0,16,0.807038,0,0,true,ok,,7.400000,22.800000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,16,10,6,0,10,0,10,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n80-k10_4,ivns,A-n80-k10,4,1763,10,2,5,5,50,random,3,2,60,max_iter,4790,"77,54,43,57,22,17,11,26,16,33|51,35,12,15,20,9,44,78,34,8,72,62|14,6,30,39,29,48,7,47|65,41,74,27,56,5,4,19,69,73,52|67,70,59,21,24,75,45,10,32|53,40,64,37,76,23,2|31,63,42,50,61,28|66,1,13,18,68,71|49,25,60,58,46,3,55|79,36,38",false,generated_inside_algorithm,4790,4790,171.695969,10,0,0,0,10,0,16,0.770038,0,0,true,ok,,7,23,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,16,10,6,0,10,0,10,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n80-k10_5,ivns,A-n80-k10,5,1763,10,2,5,5,50,random,3,2,60,max_iter,4952,"54,35,28,77,75,64,53,26,7,71,24|33,47,69,31,61,29,76,65,14,60,9|34,52,68,20,44,39,55,22|70,27,58,13,36,4,8,21,59,10,72|78,16,15,56,6,66,5,50,41,11|43,51,32,48,74,49,46,57,37|18,45,63,23,25|12,2,17,40,62,67|3,38,42,19,73|79,1,30",false,generated_inside_algorithm,4784,4784,171.355637,10,1,0,0,9,1,16,0.698033,7,0,true,ok,,6,18.600000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,16,10,6,1,10,1,9,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n80-k10_6,ivns,A-n80-k10,6,1763,10,2,5,5,50,random,3,2,60,max_iter,4932,"33,16,24,19,14,35,40,65,68,59,63,31|34,51,70,53,58,20,64,46,74,62|43,47,52,9,26,77,7,39,21|66,3,38,45,17|69,30,50,6,2,18|27,54,72,44,25,11,61,32,37,8,4|42,22,71,41,10,12|15,78,60,76,57,75,13,48,5,36|73,67,23,49,1,56,29|79,28,55",false,generated_inside_algorithm,4726,4726,168.065796,10,1,0,0,9,1,15,0.667033,6,0,true,ok,,6.100000,19.800000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,15,10,5,1,10,1,8,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n80-k10_7,ivns,A-n80-k10,7,1763,10,2,5,5,50,random,3,2,60,max_iter,5139,"33,65,43,67,27,49,17,5,35,60,7|31,51,77,15,71,29,30,45,44,32,61|75,40,46,21,23,53,18|34,64,59,41,20,70,55,9|78,72,76,63,3,26,56,68,36,14,54|47,66,10,16,38,52,48,13,1|4,12,69,6,28,74,58|8,22,50,62,11,42|79,73,19,57,25,24|37,2,39",false,generated_inside_algorithm,5139,5139,191.491776,10,0,0,0,10,0,22,0.835039,0,0,true,ok,,7.400000,23.800000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,22,10,12,0,10,0,10,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n80-k10_8,ivns,A-n80-k10,8,1763,10,2,5,5,50,random,3,2,60,max_iter,4984,"65,42,11,61,28,41,44|47,58,27,55,37,7,5,63|15,54,10,74,25,8,59,9,31|77,48,60,46,6,30,71,45|33,51,16,43,62,72,35,68,32,76,13,39|14,64,69,66,40,49,20,34,73,50,67,78|3,17,22,56,1|29,52,19,26,75,23,4,12,57|24,79,53,21,2,36,70|18,38",false,generated_inside_algorithm,4984,4984,182.699936,10,0,0,0,10,0,16,0.842042,0,0,true,ok,,7.800000,24.400000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,16,10,6,0,10,0,10,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n80-k10_9,ivns,A-n80-k10,9,1763,10,2,5,5,50,random,3,2,60,max_iter,5209,"65,59,34,44,9,29,4,47,30,74|33,48,54,67,43,66,24,46,26,40,41,63|72,16,15,20,31,77,28,56,7,62|78,35,14,42,18,8,51,57,13|11,49,45,25,19,5,60|58,32,64,76,71,75,70,73,68,17|27,22,39,55,61,53|38,52,2,23,50,10,69|21,37,1,12,3|79,36,6",false,generated_inside_algorithm,5209,5209,195.462280,10,0,0,0,10,0,18,0.806039,0,0,true,ok,,7.700000,24.100000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,18,10,8,0,10,0,10,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n80-k10_10,ivns,A-n80-k10,10,1763,10,2,5,5,50,random,3,2,60,max_iter,5025,"72,31,64,60,69,33,24,11,77,34,49,51,25,71,14|52,54,9,37,21,27,44,63,43,56|70,67,35,4,15,5,26,50,3,66,61|65,48,47,18,42,13,53,55|78,58,23,16,46,39,6,10|28,73,19,22,75,62|29,30,59,45,7,32|41,2,38,76,74,68|20,8,17,40,12,79|36,1,57",false,generated_inside_algorithm,4860,4860,175.666473,10,1,0,0,9,1,19,0.643031,9,0,true,ok,,5.700000,18.500000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,19,10,9,1,10,1,9,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n80-k10_11,ivns,A-n80-k10,11,1763,10,2,5,5,50,random,3,2,60,max_iter,4957,"33,72,43,35,62,47,78,45,48,56,68,41,5|1,60,12,30,28,51,76|54,26,52,3,31,64,27,16,11,34,13,24,73|15,4,19,29,67,58,49,57,77,38|65,32,36,21,37,53,14,6,46|70,40,10,69,7,23,74|55,44,8,66,61,20,39|75,18,42,50,9,71|25,22,2,63|17,79,59",false,generated_inside_algorithm,4793,4793,171.866150,10,1,0,0,9,1,18,0.803038,5,0,true,ok,,7.700000,25.800000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,18,10,8,1,10,1,10,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n80-k10_12,ivns,A-n80-k10,12,1763,10,2,5,5,50,random,3,2,60,max_iter,4902,"33,70,31,35,66,22,63,50,39|78,18,16,51,58,52,24,6,17|5,10,23,54,69,61,25,62|21,74,30,1,60,55,14,26,15|4,3,34,12,56,8,44,68,29,19|57,28,47,27,13,73,65,36,11|72,49,48,37,77,32,9,20,41|40,42,43,67,59,64,45|38,53,75,79,7|2,71,46,76",false,generated_inside_algorithm,4734,4734,168.519562,10,1,0,0,9,1,19,0.821040,10,0,true,ok,,7.800000,24.600000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,19,10,9,1,10,1,10,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n80-k10_13,ivns,A-n80-k10,13,1763,10,2,5,5,50,random,3,2,60,max_iter,5166,"33,15,48,72,10,39,78,65,52,70,69,27,11,43,49|1,8,23,12,46,63|54,58,14,50,67,18,36,40,42|35,73,59,38,7,31,41|75,60,51,22,64,5,19,34,24,26,29|77,44,25,3,47,56,30,17,62|16,4,13,68,37,6,32,57|21,74,61,28,2|45,79,53,55,66,71|9,76,20",false,generated_inside_algorithm,4994,4994,183.267151,10,1,0,0,9,1,10,0.802039,4,0,true,ok,,7.800000,24,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,10,10,0,1,10,1,10,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n80-k10_14,ivns,A-n80-k10,14,1763,10,2,5,5,50,random,3,2,60,max_iter,4735,"54,51,43,71,57,24,70,41,78,31,5,74|47,64,37,49,73,27,65,35,75,56,38,48,33|77,21,58,52,7,22,62,14|44,15,18,10,1,25,67,60,34|40,36,46,68,45,50,59|11,61,16,4,72,23,39,66|30,8,17,29,69,19,55,12|20,6,3,13,42,26|2,28,9,53,76|32,79,63",false,generated_inside_algorithm,4735,4735,168.576294,10,0,0,0,10,0,17,0.760037,0,0,true,ok,,7.200000,22.300000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,17,10,7,0,10,0,10,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n80-k10_15,ivns,A-n80-k10,15,1763,10,2,5,5,50,random,3,2,60,max_iter,5068,"54,57,63,19,6,78,72,33,8,70|15,65,41,62,28,23,24,17|34,47,11,60,76,21,56,68,73,13,35|77,66,69,53,39,71,40,20,43|67,51,48,58,14,64,32,44,7,29,30,26,16|3,4,38,18,2|31,27,50,52,45,74,61,55|49,37,59,10,25,22|75,5,12,42,79,46|1,36,9",false,generated_inside_algorithm,4679,4679,165.399887,10,2,0,0,8,2,18,0.694033,10,0,true,ok,,7.400000,23,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,18,10,8,2,10,2,10,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n80-k10_16,ivns,A-n80-k10,16,1763,10,2,5,5,50,random,3,2,60,max_iter,4831,"33,29,62,39,34,35,51,28,3|17,70,68,24,15,47,12,20,45|43,54,58,31,77,72,2,46,6,19,56,52|14,78,27,57,42,32,21,22|65,10,41,25,5,49,59,64,66|69,63,67,30,61,16,75,71,8|4,48,38,76,26,50,9,55|37,74,60,36,53,40,73|44,79,7,11,18|1,23,13",false,generated_inside_algorithm,4831,4831,174.021561,10,0,0,0,10,0,18,0.764037,0,0,true,ok,,6.900000,22.400000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,18,10,8,0,10,0,10,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n80-k10_17,ivns,A-n80-k10,17,1763,10,2,5,5,50,random,3,2,60,max_iter,4958,"33,34,55,65,45,28,23,73,10|72,5,20,29,63,53,12,43,56|16,31,24,70,59,25,58,30,26,22|48,61,78,2,15,38,57|42,32,40,66,14,11,47,3,54|51,4,50,49,74,27,8,69,44,41,77,52|64,19,71,39,18,46,36|75,60,67,17,13,35,6,37|68,21,9,76,1|79,62,7",false,generated_inside_algorithm,4958,4958,181.225174,10,0,0,0,10,0,21,0.721035,0,0,true,ok,,6.600000,20.600000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,21,10,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n80-k10_18,ivns,A-n80-k10,18,1763,10,2,5,5,50,random,3,2,60,max_iter,5048,"26,34,15,56,18,68,46,77,62,21,44|65,69,59,33,10,64,30,52,49,63|35,13,48,23,27,55,6,67,37,14|47,8,28,12,31,3,11,54,5|4,78,66,72,41,39,1,61|51,36,76,70,45,40,71,16,29|43,17,42,50,60,22|75,32,19,38,25,24,58,9|57,53,74,7,73|79,20,2",false,generated_inside_algorithm,4888,4888,177.254669,10,1,0,0,9,1,14,0.784038,10,0,true,ok,,6.800000,22.500000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,14,10,4,1,10,1,10,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n80-k10_19,ivns,A-n80-k10,19,1763,10,2,5,5,50,random,3,2,60,max_iter,5097,"33,51,12,35,47,37,58,73,13,4,53,46,77|36,43,50,71,78,67,17,24,38,64|70,5,42,69,11,49,48,23|56,6,10,68,31,16,7,26,41|54,15,65,19,55,34,30,25,45,57|72,52,14,66,18,63,32,59|27,20,60,21,29,39,76,8|75,3,61,44,2,62|9,28,22,74|79,1,40",false,generated_inside_algorithm,4954,4954,180.998306,10,1,0,0,9,1,11,0.819040,7,0,true,ok,,7.600000,24,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,11,10,1,1,10,1,9,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n80-k10_20,ivns,A-n80-k10,20,1763,10,2,5,5,50,random,3,2,60,max_iter,5129,"51,72,52,4,33,46,61,57,53,65,15,5|31,25,75,28,50,19,16,68,63|35,54,14,56,58,11,41,23,30,7|47,77,8,37,76,12,49,27,40,60|34,78,74,32,59,70,10,71,66,69|44,2,38,6,18|43,24,48,64,73,20,9,13,21|55,62,39,45,3|79,26,67,22,36,17|1,29,42",false,generated_inside_algorithm,5129,5129,190.924561,10,0,0,0,10,0,14,0.817038,0,0,true,ok,,7.200000,23.900000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,14,10,4,0,10,0,10,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n80-k10_21,ivns,A-n80-k10,21,1763,10,2,5,5,50,random,3,2,60,max_iter,5065,"54,51,68,50,11,36,33,9,7|1,40,35,39,63,43,77,71|60,10,27,26,49,6,76,44,70,32|47,30,75,48,66,53,61,15,72,18|14,64,5,23,69,56,25,13,65,41,31,52|78,4,21,16,34,59,12,46,19,8|67,79,3,28,42|55,22,58,73,37,17,24|45,20,62,29,57|2,74,38",false,generated_inside_algorithm,5065,5065,187.294388,10,0,0,0,10,0,29,0.752038,0,0,true,ok,,6.800000,21.300000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,29,10,19,0,10,0,10,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n80-k10_22,ivns,A-n80-k10,22,1763,10,2,5,5,50,random,3,2,60,max_iter,4804,"72,34,37,77,11,44,21,26,54,3,64,73|16,8,48,18,45,43,5,33,53|35,78,31,14,69,50,40,63,4,61,29|15,27,20,57,75,51,47,24,25,9,70|55,10,66,68,60,76,13,62|22,19,41,32,67,71,58,12|52,49,46,6,17,7|36,2,30,65,39,56,42|23,79,74,1|38,28,59",false,generated_inside_algorithm,4804,4804,172.490067,10,0,0,0,10,0,15,0.839040,0,0,true,ok,,7.900000,25.300000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,15,10,5,0,10,0,10,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n80-k10_23,ivns,A-n80-k10,23,1763,10,2,5,5,50,random,3,2,60,max_iter,4841,"77,43,62,50,51,76,27,29,15,44,57,56|65,32,31,35,26,69,36,24,70,14,6,4,53,67|33,47,78,54,73,45,11,74,60,13|68,25,21,2,8,22,58,34|16,59,40,18,1,30|64,72,19,17,52,7,41,49|75,5,3,20,9,63|23,42,55,38,46,71|48,66,39,28,37,61|12,10,79",false,generated_inside_algorithm,4841,4841,174.588760,10,0,0,0,10,0,17,0.806039,0,0,true,ok,,7.600000,24.100000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,17,10,7,0,10,0,10,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n80-k10_24,ivns,A-n80-k10,24,1763,10,2,5,5,50,random,3,2,60,max_iter,4886,"65,35,43,72,12,32,42,57,33,4,76,77|34,54,24,20,50,39,15,71,2,52|26,51,21,25,11,78,3,22,14|70,23,17,62,53,37,40|47,8,16,10,64,5,68,74,31,58,56,60|27,48,67,13,55,30,63,19,36|44,49,18,29,69,46,38|66,75,61,41,9,1|79,45,73,59|7,6,28",false,generated_inside_algorithm,4886,4886,177.141235,10,0,0,0,10,0,18,0.782038,0,0,true,ok,,7.400000,23.300000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,18,10,8,0,10,0,10,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n80-k10_25,ivns,A-n80-k10,25,1763,10,2,5,5,50,random,3,2,60,max_iter,4743,"33,32,29,12,64,4,54,65,70,51,48,26,62,19|34,47,31,77,69,2,41,60,14,56,22|46,43,15,36,44,68,3,66,9|7,58,5,25,57,55,30|78,67,27,72,74,21,16,53,35,42,50|37,6,75,59,8,39|40,52,28,63,61,20|17,38,71,24,10,18|23,49,73,13,45,76|79,1,11",false,generated_inside_algorithm,4743,4743,169.030060,10,0,0,0,10,0,16,0.790037,0,0,true,ok,,7.200000,22.700000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,16,10,6,0,10,0,10,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n80-k10_26,ivns,A-n80-k10,26,1763,10,2,5,5,50,random,3,2,60,max_iter,5100,"77,72,52,49,15,44,17,41,48,6,26,78|35,54,60,37,14,50,10,13,59,76|5,33,46,68,38,32,45,24,16|36,43,56,73,21,1,23,69,65|31,51,27,71,4,2,75,22,47,62|64,53,28,9,39,34,11|67,19,70,30,18,58,8,66,55|63,25,20,42,3|57,79,12,29,74|7,61,40",false,generated_inside_algorithm,5100,5100,189.279633,10,0,0,0,10,0,19,0.791040,0,0,true,ok,,7.100000,22.700000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,19,10,9,0,10,0,10,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n80-k10_27,ivns,A-n80-k10,27,1763,10,2,5,5,50,random,3,2,60,max_iter,5041,"4,33,54,77,61,19,68,36,29,43,66,26,44|27,46,30,34,28,40,57,56,41|65,51,35,72,11,47,20,5,6,50,60,14|32,24,23,13,73,18,58,69|64,78,31,62,1,2,22|48,15,71,21,42,59,53,70|16,67,7,76,52,17,38|75,74,63,37,12,3|79,49,25,39,8,10|55,9,45",false,generated_inside_algorithm,4877,4877,176.630753,10,1,0,0,9,1,13,0.791038,4,0,true,ok,,7.400000,23,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,13,10,3,1,10,1,10,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n80-k10_28,ivns,A-n80-k10,28,1763,10,2,5,5,50,random,3,2,60,max_iter,5033,"34,49,56,18,13,30,61,69|36,51,53,12,10,29,31,63,40|47,33,65,68,76,43,4,15,21,75,8,24,42,78,35|54,25,62,22,46,55,23|20,58,6,48,27,1,28|66,72,73,67,41,5,17,7|64,71,14,38,26,3,19,77,60|52,45,57,44,32,74,11|50,2,59,37,39,16,70|9,79",false,generated_inside_algorithm,5033,5033,185.479294,10,0,0,0,10,0,15,0.790038,0,0,true,ok,,6.700000,21.200000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,15,10,5,0,10,0,10,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n80-k10_29,ivns,A-n80-k10,29,1763,10,2,5,5,50,random,3,2,60,max_iter,4884,"33,47,44,34,22,12,2,45,77|43,6,42,40,73,18|31,28,24,1,29,11,72,70,26,64,16|30,19,50,58,46,67,56,27,37,62,14|35,51,4,15,54,25,17,5,63,76,48|75,65,36,69,39,3,41,60|9,38,71,74,55,10|52,59,78,23,61,32,68,66|7,21,8,13,49,53|79,57,20",false,generated_inside_algorithm,4708,4708,167.044800,10,1,0,0,9,1,14,0.793038,6,0,true,ok,,7.300000,23.700000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,14,10,4,1,10,1,10,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n80-k10_30,ivns,A-n80-k10,30,1763,10,2,5,5,50,random,3,2,60,max_iter,4598,"35,43,46,54,17,31,15,61,3,40|34,12,13,25,51,45,7,64|8,69,53,76,44,9,18|33,14,47,29,78,55,62,77,67,19,20,10,65,75|72,32,50,23,68,56,2,6|27,37,73,22,71,16,41,36|52,26,58,60,57,11,28,21|38,70,24,74,39,4,30,5|48,79,63,59,42|1,66,49",false,generated_inside_algorithm,4598,4598,160.805435,10,0,0,0,10,0,15,0.747037,0,0,true,ok,,6.600000,21.400000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,15,10,5,0,10,0,10,0,0,0,0,0,0,0,0,0,0,efg-high,random
ivns_A-n33-k5_1,ivns,A-n33-k5,1,661,10,2,5,5,50,best,3,2,60,max_iter,1879,"29,7,11,1,12,21,17,22|32,13,27,3,8,24,19|10,15,23,9,30,14|6,26,28,16,5,20,18,2|31,25,4",false,generated_inside_algorithm,1248,1248,88.804840,10,6,0,0,4,6,16,0.470022,9,0,true,ok,,4.200000,12.700000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,16,10,6,6,10,6,7,0,0,0,0,0,0,0,0,0,0,efg-medium,best
ivns_A-n33-k5_2,ivns,A-n33-k5,2,661,10,2,5,5,50,best,3,2,60,max_iter,1838,"26,15,23,10,3,11,7,1,32|21,9,8,22,28,17|4,13,25,29,20,19,16,12|6,18,14,5,30,27|31,2,24",false,generated_inside_algorithm,1341,1341,102.874435,10,4,0,0,6,4,18,0.478024,6,0,true,ok,,5,15.100000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,18,10,8,4,10,4,8,0,0,0,0,0,0,0,0,0,0,efg-medium,best
ivns_A-n33-k5_3,ivns,A-n33-k5,3,661,10,2,5,5,50,best,3,2,60,max_iter,1690,"26,32,5,9,15,23,10,24|1,11,16,13,4,20,30,19|28,14,7,2,18,6|29,12,8,17,21,27,25|31,3,22",false,generated_inside_algorithm,1413,1413,113.767014,10,3,0,0,7,3,31,0.553025,10,0,true,ok,,5.300000,16,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,31,10,21,3,10,3,9,0,0,0,0,0,0,0,0,0,0,efg-medium,best
ivns_A-n33-k5_4,ivns,A-n33-k5,4,661,10,2,5,5,50,best,3,2,60,max_iter,1849,"32,4,26,7,29,10,28,21,16|6,30,24,17,8,19|12,13,2,15,18,3|27,5,22,25,14,9,11|31,23,20,1",false,generated_inside_algorithm,1151,1151,74.130104,10,7,0,0,3,7,18,0.365019,10,0,true,ok,,4.900000,14.100000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,18,10,8,7,10,7,8,0,0,0,0,0,0,0,0,0,0,efg-medium,best
ivns_A-n33-k5_5,ivns,A-n33-k5,5,661,10,2,5,5,50,best,3,2,60,max_iter,1760,"14,31,9,20,26,15,10|32,24,6,30,4,8,27|28,5,19,12,18,22,11,23|1,17,7,2,25,3|13,29,16,21",false,generated_inside_algorithm,1130,1130,70.953102,10,8,0,0,2,8,16,0.376017,10,0,true,ok,,4.300000,12.900000,0.050000,true,0,none,0.000000,0,0,0,0,0,0,0.000000,16,10,6,8,10,8,7,0,0,0,0,0,0,0,0,0,0,efg-medium,best
